date_id,full_date,year,quarter,month,month_name,week,day_of_week,is_weekend
3523,2024-08-23,2024,3,8,August,34,Friday,False
3524,2024-08-24,2024,3,8,August,34,Saturday,True
3525,2024-08-25,2024,3,8,August,34,Sunday,True
3526,2024-08-26,2024,3,8,August,35,Monday,False
3527,2024-08-27,2024,3,8,August,35,Tuesday,False
3528,2024-08-28,2024,3,8,August,35,Wednesday,False
3529,2024-08-29,2024,3,8,August,35,Thursday,False
3530,2024-08-30,2024,3,8,August,35,Friday,False
3531,2024-08-31,2024,3,8,August,35,Saturday,True
3532,2024-09-01,2024,3,9,September,35,Sunday,True
3533,2024-09-02,2024,3,9,September,36,Monday,False
3534,2024-09-03,2024,3,9,September,36,Tuesday,False
3535,2024-09-04,2024,3,9,September,36,Wednesday,False
3536,2024-09-05,2024,3,9,September,36,Thursday,False
3537,2024-09-06,2024,3,9,September,36,Friday,False
3538,2024-09-07,2024,3,9,September,36,Saturday,True
3539,2024-09-08,2024,3,9,September,36,Sunday,True
3540,2024-09-09,2024,3,9,September,37,Monday,False
3541,2024-09-10,2024,3,9,September,37,Tuesday,False
3542,2024-09-11,2024,3,9,September,37,Wednesday,False
3543,2024-09-12,2024,3,9,September,37,Thursday,False
3544,2024-09-13,2024,3,9,September,37,Friday,False
3545,2024-09-14,2024,3,9,September,37,Saturday,True
3546,2024-09-15,2024,3,9,September,37,Sunday,True
3547,2024-09-16,2024,3,9,September,38,Monday,False
3548,2024-09-17,2024,3,9,September,38,Tuesday,False
3549,2024-09-18,2024,3,9,September,38,Wednesday,False
3550,2024-09-19,2024,3,9,September,38,Thursday,False
3551,2024-09-20,2024,3,9,September,38,Friday,False
3552,2024-09-21,2024,3,9,September,38,Saturday,True
3553,2024-09-22,2024,3,9,September,38,Sunday,True
3554,2024-09-23,2024,3,9,September,39,Monday,False
3555,2024-09-24,2024,3,9,September,39,Tuesday,False
3556,2024-09-25,2024,3,9,September,39,Wednesday,False
3557,2024-09-26,2024,3,9,September,39,Thursday,False
3558,2024-09-27,2024,3,9,September,39,Friday,False
3559,2024-09-28,2024,3,9,September,39,Saturday,True
3560,2024-09-29,2024,3,9,September,39,Sunday,True
3561,2024-09-30,2024,3,9,September,40,Monday,False
3562,2024-10-01,2024,4,10,October,40,Tuesday,False
3563,2024-10-02,2024,4,10,October,40,Wednesday,False
3564,2024-10-03,2024,4,10,October,40,Thursday,False
3565,2024-10-04,2024,4,10,October,40,Friday,False
3566,2024-10-05,2024,4,10,October,40,Saturday,True
3567,2024-10-06,2024,4,10,October,40,Sunday,True
3568,2024-10-07,2024,4,10,October,41,Monday,False
3569,2024-10-08,2024,4,10,October,41,Tuesday,False
3570,2024-10-09,2024,4,10,October,41,Wednesday,False
3571,2024-10-10,2024,4,10,October,41,Thursday,False
3572,2024-10-11,2024,4,10,October,41,Friday,False
3573,2024-10-12,2024,4,10,October,41,Saturday,True
3574,2024-10-13,2024,4,10,October,41,Sunday,True
3575,2024-10-14,2024,4,10,October,42,Monday,False
3576,2024-10-15,2024,4,10,October,42,Tuesday,False
3577,2024-10-16,2024,4,10,October,42,Wednesday,False
3578,2024-10-17,2024,4,10,October,42,Thursday,False
3579,2024-10-18,2024,4,10,October,42,Friday,False
3580,2024-10-19,2024,4,10,October,42,Saturday,True
3581,2024-10-20,2024,4,10,October,42,Sunday,True
3582,2024-10-21,2024,4,10,October,43,Monday,False
3583,2024-10-22,2024,4,10,October,43,Tuesday,False
3584,2024-10-23,2024,4,10,October,43,Wednesday,False
3585,2024-10-24,2024,4,10,October,43,Thursday,False
3586,2024-10-25,2024,4,10,October,43,Friday,False
3587,2024-10-26,2024,4,10,October,43,Saturday,True
3588,2024-10-27,2024,4,10,October,43,Sunday,True
3589,2024-10-28,2024,4,10,October,44,Monday,False
3590,2024-10-29,2024,4,10,October,44,Tuesday,False
3591,2024-10-30,2024,4,10,October,44,Wednesday,False
3592,2024-10-31,2024,4,10,October,44,Thursday,False
3593,2024-11-01,2024,4,11,November,44,Friday,False
3594,2024-11-02,2024,4,11,November,44,Saturday,True
3595,2024-11-03,2024,4,11,November,44,Sunday,True
3596,2024-11-04,2024,4,11,November,45,Monday,False
3597,2024-11-05,2024,4,11,November,45,Tuesday,False
3598,2024-11-06,2024,4,11,November,45,Wednesday,False
3599,2024-11-07,2024,4,11,November,45,Thursday,False
3600,2024-11-08,2024,4,11,November,45,Friday,False
3601,2024-11-09,2024,4,11,November,45,Saturday,True
3602,2024-11-10,2024,4,11,November,45,Sunday,True
3603,2024-11-11,2024,4,11,November,46,Monday,False
3604,2024-11-12,2024,4,11,November,46,Tuesday,False
3605,2024-11-13,2024,4,11,November,46,Wednesday,False
3606,2024-11-14,2024,4,11,November,46,Thursday,False
3607,2024-11-15,2024,4,11,November,46,Friday,False
3608,2024-11-16,2024,4,11,November,46,Saturday,True
3609,2024-11-17,2024,4,11,November,46,Sunday,True
3610,2024-11-18,2024,4,11,November,47,Monday,False
3611,2024-11-19,2024,4,11,November,47,Tuesday,False
3612,2024-11-20,2024,4,11,November,47,Wednesday,False
3613,2024-11-21,2024,4,11,November,47,Thursday,False
3614,2024-11-22,2024,4,11,November,47,Friday,False
3615,2024-11-23,2024,4,11,November,47,Saturday,True
3616,2024-11-24,2024,4,11,November,47,Sunday,True
3617,2024-11-25,2024,4,11,November,48,Monday,False
3618,2024-11-26,2024,4,11,November,48,Tuesday,False
3619,2024-11-27,2024,4,11,November,48,Wednesday,False
3620,2024-11-28,2024,4,11,November,48,Thursday,False
3621,2024-11-29,2024,4,11,November,48,Friday,False
3622,2024-11-30,2024,4,11,November,48,Saturday,True
3623,2024-12-01,2024,4,12,December,48,Sunday,True
3624,2024-12-02,2024,4,12,December,49,Monday,False
3625,2024-12-03,2024,4,12,December,49,Tuesday,False
3626,2024-12-04,2024,4,12,December,49,Wednesday,False
3627,2024-12-05,2024,4,12,December,49,Thursday,False
3628,2024-12-06,2024,4,12,December,49,Friday,False
3629,2024-12-07,2024,4,12,December,49,Saturday,True
3630,2024-12-08,2024,4,12,December,49,Sunday,True
3631,2024-12-09,2024,4,12,December,50,Monday,False
3632,2024-12-10,2024,4,12,December,50,Tuesday,False
3633,2024-12-11,2024,4,12,December,50,Wednesday,False
3634,2024-12-12,2024,4,12,December,50,Thursday,False
3635,2024-12-13,2024,4,12,December,50,Friday,False
3636,2024-12-14,2024,4,12,December,50,Saturday,True
3637,2024-12-15,2024,4,12,December,50,Sunday,True
3638,2024-12-16,2024,4,12,December,51,Monday,False
3639,2024-12-17,2024,4,12,December,51,Tuesday,False
3640,2024-12-18,2024,4,12,December,51,Wednesday,False
3641,2024-12-19,2024,4,12,December,51,Thursday,False
3642,2024-12-20,2024,4,12,December,51,Friday,False
3643,2024-12-21,2024,4,12,December,51,Saturday,True
3644,2024-12-22,2024,4,12,December,51,Sunday,True
3645,2024-12-23,2024,4,12,December,52,Monday,False
3646,2024-12-24,2024,4,12,December,52,Tuesday,False
3647,2024-12-25,2024,4,12,December,52,Wednesday,False
3648,2024-12-26,2024,4,12,December,52,Thursday,False
3649,2024-12-27,2024,4,12,December,52,Friday,False
3650,2024-12-28,2024,4,12,December,52,Saturday,True
3651,2024-12-29,2024,4,12,December,52,Sunday,True
3652,2024-12-30,2024,4,12,December,1,Monday,False
3653,2024-12-31,2024,4,12,December,1,Tuesday,False
